url,img,name,cardType,color,life,oshiSkill,spOshiSkill,stageSkill,product,number
"https://hololive-official-cardgame.com/cardlist/?id=1424&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-052_P.png","鷹嶺ルイ","推しホロメン","赤","5","[ホロパワー：-2]レッドエンハンス[ターンに1回]このターンの間、自分の赤ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Red～[ゲームに1回]自分のデッキから、赤ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-052"
"https://hololive-official-cardgame.com/cardlist/?id=1426&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-054_P.png","風真いろは","推しホロメン","緑","5","[ホロパワー：-2]グリーンエンハンス[ターンに1回]このターンの間、自分の緑ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Green～[ゲームに1回]自分のデッキから、緑ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-054"
"https://hololive-official-cardgame.com/cardlist/?id=1427&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-055_P.png","AZKi","推しホロメン","緑","5","[ホロパワー：-2]グリーンエンハンス[ターンに1回]このターンの間、自分の緑ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Green～[ゲームに1回]自分のデッキから、緑ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-055"
"https://hololive-official-cardgame.com/cardlist/?id=1428&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-056_P.png","大空スバル","推しホロメン","黄","5","[ホロパワー：-2]イエローエンハンス[ターンに1回]このターンの間、自分の黄ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Yellow～[ゲームに1回]自分のデッキから、黄ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-056"
"https://hololive-official-cardgame.com/cardlist/?id=1430&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-058_P.png","輪堂千速","推しホロメン","緑","5","[ホロパワー：-2]グリーンエンハンス[ターンに1回]このターンの間、自分の緑ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Green～[ゲームに1回]自分のデッキから、緑ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-058"
"https://hololive-official-cardgame.com/cardlist/?id=1431&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-059_P.png","アイラニ・イオフィフティーン","推しホロメン","緑","5","[ホロパワー：-2]グリーンエンハンス[ターンに1回]このターンの間、自分の緑ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Green～[ゲームに1回]自分のデッキから、緑ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-059"
"https://hololive-official-cardgame.com/cardlist/?id=1432&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-060_P.png","虎金妃笑虎","推しホロメン","黄","5","[ホロパワー：-2]イエローエンハンス[ターンに1回]このターンの間、自分の黄ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Yellow～[ゲームに1回]自分のデッキから、黄ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-060"
"https://hololive-official-cardgame.com/cardlist/?id=1435&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-063_P.png","赤井はあと","推しホロメン","赤","5","[ホロパワー：-2]レッドエンハンス[ターンに1回]このターンの間、自分の赤ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Red～[ゲームに1回]自分のデッキから、赤ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-063"
"https://hololive-official-cardgame.com/cardlist/?id=1436&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hBD24-064_P.png","大神ミオ","推しホロメン","緑","5","[ホロパワー：-2]グリーンエンハンス[ターンに1回]このターンの間、自分の緑ホロメン1人のアーツ+20。","[ホロパワー：-2]Birthday Gift ～Green～[ゲームに1回]自分のデッキから、緑ホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","PRカード","hBD24-064"
"https://hololive-official-cardgame.com/cardlist/?id=22&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-001_OSR.png","天音かなた","推しホロメン","白","5","[ホロパワー：-3]ぎゅっぎゅっ[ターンに１回]相手のセンターホロメンの残りHPを50にする。","[ホロパワー：-2]握りつぶしちゃうぞ[ゲームに１回]このターンの間、自分のホロメン１人のアーツ+50。そのホロメンの色が白の時、さらに、そのアーツ+50。","","ブルーミングレディアンス","hBP01-001"
"https://hololive-official-cardgame.com/cardlist/?id=24&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-002_OSR.png","七詩ムメイ","推しホロメン","白","5","[ホロパワー：-2]文明の守護者[ターンに１回]相手のターンで、自分の#Promiseを持つホロメンが相手からダメージを受ける時に使える：そのホロメン１人が受けるダメージ-50。","[ホロパワー：-2]アメイジング・ドローイング[ゲームに１回]自分のデッキから、イベント１枚を公開し、手札に加える。そしてデッキをシャッフルする。","","ブルーミングレディアンス","hBP01-002"
"https://hololive-official-cardgame.com/cardlist/?id=26&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-003_OSR.png","アキ・ローゼンタール","推しホロメン","緑","5","[ホロパワー：-2]サバイバルパワー[ターンに１回]自分のデッキから、〈石の斧〉１枚を公開し、自分の緑ホロメンに付ける。そしてデッキをシャッフルする。","[ホロパワー：-2]大地の唄[ゲームに１回]自分の緑センターホロメンのHPすべて回復。","","ブルーミングレディアンス","hBP01-003"
"https://hololive-official-cardgame.com/cardlist/?id=28&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-004_OSR.png","兎田ぺこら","推しホロメン","緑","6","[ホロパワー：-2]野兎たち～[ターンに１回]相手のターンで、自分のホロメンがダウンした時に使える：自分のダウンしたホロメン１人の緑エールすべてを、自分の他のホロメンに割り振って付け替える。","[ホロパワー：-3]幸運兎[ゲームに１回]このターンの間、自分のサイコロの目の数すべてを６として扱う。","","ブルーミングレディアンス","hBP01-004"
"https://hololive-official-cardgame.com/cardlist/?id=30&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-005_OSR.png","鷹嶺ルイ","推しホロメン","赤","5","[ホロパワー：-X]女幹部の采配[ターンに１回]自分の赤ホロメンの能力で手札をアーカイブする時に使える：アーカイブする手札1枚につき自分のホロパワー1枚を、かわりにアーカイブできる。","[ホロパワー：-2]ホークアイ[ゲームに１回]次の相手のターンの間、相手のセンターホロメンとコラボホロメンは、バトンタッチ、移動、交代できない。","","ブルーミングレディアンス","hBP01-005"
"https://hololive-official-cardgame.com/cardlist/?id=32&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-006_OSR.png","小鳥遊キアラ","推しホロメン","赤","5","[ホロパワー：-2]フェニックステール[ターンに１回]自分のアーカイブのホロメン１枚を手札に戻す。","[ホロパワー：-2]Rise from the ashes[ゲームに１回]相手のターンで、自分の赤ホロメンがダウンした時に使える：自分の減るライフ-１。さらに、ダウンした１人を選び、そのホロメンを含め重なっているホロメンすべてを手札に戻す。","","ブルーミングレディアンス","hBP01-006"
"https://hololive-official-cardgame.com/cardlist/?id=35&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-007_OSR.png","星街すいせい","推しホロメン","青","5","[ホロパワー：-2]ほうき星[ターンに１回]この推しホロメンか自分の青ホロメンが相手のバックホロメンにダメージを与えた時に使える：その相手のバックホロメン１人に特殊ダメージ50を与える。","[ホロパワー：-2]シューティングスター[ゲームに１回]自分の青ホロメンが相手のセンターホロメンかコラボホロメンにダメージを与えた時に使える：相手のバックホロメン１人にそれと同じ数値の特殊ダメージを与える。","","ブルーミングレディアンス","hBP01-007"
"https://hololive-official-cardgame.com/cardlist/?id=38&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-008_OSR.png","こぼ・かなえる","推しホロメン","青","6","[ホロパワー：-1]レイン・シャーマニズム[ターンに１回]自分の青ホロメンの能力でエールをアーカイブした時に使える：相手のホロメン１人に特殊ダメージ20を与える。","[ホロパワー：-3]雨乞い[ゲームに１回]自分のアーカイブのエール１～５枚を、自分の#IDを持つホロメンに割り振って送る。","","ブルーミングレディアンス","hBP01-008"
"https://hololive-official-cardgame.com/cardlist/?id=268&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-001_OSR.png","白上フブキ","推しホロメン","白","5","[ホロパワー：2消費]マスコット創造[ターンに1回]自分のデッキから、マスコット1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：2消費]フブキングダム[ゲームに1回]自分の白ホロメンが相手のホロメンをダウンさせた時、自分のステージのマスコット2枚につき、サイコロを1回振れる：奇数が1回以上出たなら、相手のライフ-1。","","クインテットスペクトラム","hBP02-001"
"https://hololive-official-cardgame.com/cardlist/?id=269&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-002_OSR.png","パヴォリア・レイネ","推しホロメン","緑","5","[ホロパワー：2消費]HALU[ターンに1回]自分のホロメンの緑エール1枚をアーカイブすることで、自分のエールデッキから、エール1枚を公開し、自分のホロメンに送る。そしてエールデッキをシャッフルする。","[ホロパワー：2消費]極彩色の宴[ゲームに1回]このターンの間、自分のステージの#ID2期生を持つホロメン全員は、そのホロメンのエール1色につき、アーツ+20。","","クインテットスペクトラム","hBP02-002"
"https://hololive-official-cardgame.com/cardlist/?id=270&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-003_OSR.png","宝鐘マリン","推しホロメン","赤","5","[ホロパワー：3消費]Ahoy![ターンに1回]自分のこのターンにBloomした#3期生を持つホロメン1人を、自分の手札のホロメンを使ってもう1回Bloomさせる。","[ホロパワー：2消費]出航～！[ゲームに1回]相手のセンターホロメンかコラボホロメンどちらかに、自分のセンターホロメンの〈宝鐘マリン〉に重なっているホロメン1枚につき、特殊ダメージ50を与える。","","クインテットスペクトラム","hBP02-003"
"https://hololive-official-cardgame.com/cardlist/?id=271&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-004_OSR.png","沙花叉クロヱ","推しホロメン","青","6","[ホロパワー：1消費]ぽえぽえぽえ～[ターンに1回]自分のセンターホロメンが〈沙花叉クロヱ〉の時に使える：自分のデッキの上から3枚を見る。そのカードすべてを、アーカイブするか、好きな順でデッキの上に戻す。","[ホロパワー：3消費]人生リセットボタン[ゲームに1回]自分の手札を数えて、自分の[手札すべてとアーカイブのホロメンすべて]をデッキに戻してシャッフルする。そして手札からデッキに戻したカード1枚につき、自分のデッキを1枚引く。","","クインテットスペクトラム","hBP02-004"
"https://hololive-official-cardgame.com/cardlist/?id=272&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-005_OSR.png","紫咲シオン","推しホロメン","紫","5","[ホロパワー：1消費]ねえ゛え゛え゛え゛え゛え゛え゛[ターンに1回]自分の〈紫咲シオン〉の能力でサイコロを振った時に使える：サイコロを1回振り直す。","[ホロパワー：2消費]シオンのすごい魔法[ゲームに1回]自分の紫センターホロメンがアーツを使った時に使える：相手のセンターホロメンに、相手のセンターホロメンのエール1枚につき、特殊ダメージ50を与える。","","クインテットスペクトラム","hBP02-005"
"https://hololive-official-cardgame.com/cardlist/?id=273&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-006_OSR.png","クレイジー・オリー","推しホロメン","紫","5","[ホロパワー：2消費]ゾンビ戦術[ターンに1回]自分の#ID2期生を持つホロメン1人を、自分のアーカイブのホロメンを使ってBloomさせる。","[ホロパワー：2消費]蘇るオリー[ゲームに1回]自分のデッキを4枚引いた後、手札2枚をアーカイブする。その後、自分のホロメン1人を、自分のアーカイブのホロメンを使ってBloomできる。","","クインテットスペクトラム","hBP02-006"
"https://hololive-official-cardgame.com/cardlist/?id=274&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hBP02-007_OSR.png","森カリオペ","推しホロメン","紫","5","[ホロパワー：2消費]サンプリング[ターンに1回]自分の手札2枚をアーカイブすることで、アーカイブの#ENを持つホロメン2枚を手札に戻す。","[ホロパワー：2消費]死神ラップ[ゲームに1回]自分のセンターホロメンが〈森カリオペ〉の時に使える：このターンの間、自分の〈森カリオペ〉1人は、アーツを使った後、同じアーツをもう1回使う。","","クインテットスペクトラム","hBP02-007"
"https://hololive-official-cardgame.com/cardlist/?id=565&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-001_OSR.png","姫森ルーナ","推しホロメン","白","5","[ホロパワー：-2]パソコンならわかるのら[ターンに1回]自分のデッキから、カード名に「パソコン」を含むアイテム1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：-2]ルーナイト集合[ゲームに1回]自分のセンターホロメンが〈姫森ルーナ〉の時に使える：自分のデッキから、〈ルーナイト〉1～4枚を公開し、自分のホロメンに割り振って付ける。そしてデッキをシャッフルする。","","エリートスパーク","hBP03-001"
"https://hololive-official-cardgame.com/cardlist/?id=566&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-002_OSR.png","獅白ぼたん","推しホロメン","緑","5","[ホロパワー：-2]poi[ターンに1回]自分のアーカイブのエール1枚を、自分のバックホロメンの〈獅白ぼたん〉に送る。","[ホロパワー：-2]狙撃[ゲームに1回]自分のセンターホロメンの色が緑の時に使える：相手のDebut以外のセンターホロメンに特殊ダメージ100を与える。","","エリートスパーク","hBP03-002"
"https://hololive-official-cardgame.com/cardlist/?id=567&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-003_OSR.png","さくらみこ","推しホロメン","赤","5","[ホロパワー：-2]35P帰ってくるのかッ！？って！[ターンに1回]サイコロを1回振れる：1か2か4か6の時、自分のアーカイブの〈35P〉1枚を手札に戻す。3か5の時、自分のアーカイブの〈35P〉2枚を手札に戻す。","[ホロパワー：-2]あきらめない心にぇ[ゲームに1回]自分のセンターホロメンの色が赤の時に使える：自分の手札を好きな枚数選んで好きな順でデッキの下に戻す。そして手札が5枚になるまで、自分のデッキを引く。","","エリートスパーク","hBP03-003"
