url,img,name,cardType,color,life,oshiSkill,spOshiSkill,stageSkill,product,number
"https://hololive-official-cardgame.com/cardlist/?id=568&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-004_OSR.png","FUWAMOCO","推しホロメン","青","5","[ホロパワー：-3]モコちゃん！[ターンに1回]自分のエールデッキの上から1枚を、自分の1stホロメンの〈モココ・アビスガード〉に送る。","[ホロパワー：-2]BAU BAU![ゲームに1回]自分の#Adventを持つホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツは、相手のバックホロメンも対象にできる。","","エリートスパーク","hBP03-004"
"https://hololive-official-cardgame.com/cardlist/?id=569&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-005_OSR.png","常闇トワ","推しホロメン","紫","5","[ホロパワー：-2]デビルズヴォイス[ターンに1回]このターンの間、自分の#歌を持つ[センターホロメンとコラボホロメン]のアーツ+20。","[ホロパワー：-2]悪魔的所業[ゲームに1回]相手のターンで、自分の〈常闇トワ〉がダウンした時に使える：相手のセンターホロメンとコラボホロメンのエール2枚ずつを好きな順でエールデッキの下に戻す。","","エリートスパーク","hBP03-005"
"https://hololive-official-cardgame.com/cardlist/?id=570&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-006_OSR.png","戌神ころね","推しホロメン","黄","6","[ホロパワー：-2]無限の体力[ターンに1回]自分のお休みしている〈戌神ころね〉1人をアクティブにする。","[ホロパワー：-3]ウォウウォウウォウウォウ[ゲームに1回]自分の黄ホロメンがダウンした時に使える：そのホロメンのエール1枚を自分の他のホロメンに付け替え、そのダウンしたホロメンを含め重なっているホロメンの中から1枚を手札に戻す。","","エリートスパーク","hBP03-006"
"https://hololive-official-cardgame.com/cardlist/?id=571&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-007_OSR.png","角巻わため","推しホロメン","黄","5","[ホロパワー：-2]Member sheep いらっしゃい！[ターンに1回]自分のデッキから、ファン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：-2]わためは悪くないよねぇ？[ゲームに1回]自分のエールデッキの上から2枚を、自分の〈角巻わため〉1人に送る。","","エリートスパーク","hBP03-007"
"https://hololive-official-cardgame.com/cardlist/?id=572&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hBP03-008_OSR.png","アユンダ・リス","推しホロメン","黄","5","[ホロパワー：-2]ホロライブID一家[ターンに1回]自分の#ID1期生を持つホロメンがダウンした時に使える：自分のデッキを1枚引く。","[ホロパワー：-2]がんばり～リス！[ゲームに1回]このターンの間、自分のステージの〈アユンダ・リス〉全員のアーツ+50。","","エリートスパーク","hBP03-008"
"https://hololive-official-cardgame.com/cardlist/?id=861&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-001_OSR.png","博衣こより","推しホロメン","白","5","[ホロパワー：-2]こより実験中[ターンに1回]このターンの間、自分の#こよラボを持つサポートカードが付いている〈博衣こより〉1人のアーツ+30。","[ホロパワー：-2]助手くん、んーまっ！[ゲームに1回]相手のターンで、自分の〈こよりの助手くん〉が付いている〈博衣こより〉が相手からダメージを受ける時に使える：そのホロメン1人が受けるダメージ-100。","","キュリアスユニバース","hBP04-001"
"https://hololive-official-cardgame.com/cardlist/?id=862&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-002_OSR.png","儒烏風亭らでん","推しホロメン","緑","6","[ホロパワー：-2]ReGLOSSの風流人[ターンに1回]自分のアーカイブのエール1枚を、自分の#ReGLOSSを持つホロメンに送る。","[ホロパワー：-2]余った時間でぐるぐる[ゲームに1回]自分のアーカイブの#きのこを持つイベント1～4枚を手札に戻す。そして手札に戻したカード2枚につき、自分のデッキを1枚引く。","","キュリアスユニバース","hBP04-002"
"https://hololive-official-cardgame.com/cardlist/?id=863&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-003_OSR.png","一条莉々華","推しホロメン","赤","5","[ホロパワー：-3]Reach the top！[ターンに1回]自分のセンターホロメンが#ReGLOSSを持つ時、相手のコラボホロメンに特殊ダメージ50を与える。","[ホロパワー：-1]かわいい！ ポジティブ！ ジーニアス！[ゲームに1回]相手のターンで、自分の〈一条莉々華〉がダウンした時に使える：自分のデッキから、[〈一条莉々華〉と〈限界飯〉]1枚ずつを公開し、手札に加える。そしてデッキをシャッフルする。","","キュリアスユニバース","hBP04-003"
"https://hololive-official-cardgame.com/cardlist/?id=864&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-004_OSR.png","雪花ラミィ","推しホロメン","青","5","[ホロパワー：-1]愛してる[ターンに1回]相手のターンで、自分のホロメンがダウンした時に使える：そのホロメンに付いているファン1枚を手札に戻す。","[ホロパワー：-3]ぶーん、バリバリバリバリ[ゲームに1回]自分の〈雪花ラミィ〉1人を選ぶ。このターンの間、選んだホロメンが、相手のホロメン1人に与える特殊ダメージ+100し、選んだホロメンが相手のホロメンをダウンさせた時、自分のデッキを2枚引く。","","キュリアスユニバース","hBP04-004"
"https://hololive-official-cardgame.com/cardlist/?id=865&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-005_OSR.png","ラプラス・ダークネス","推しホロメン","紫","5","[ホロパワー：-2]総帥のお仕事[ターンに1回]このターンの間、自分のホロメンの能力でサイコロを1度に3回振る時、そのサイコロの目の数すべてを5として扱う。","[ホロパワー：-3]我ら秘密結社holoX！[ゲームに1回]自分の#秘密結社holoXを持つホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツは、エールを必要とせずに使える。","","キュリアスユニバース","hBP04-005"
"https://hololive-official-cardgame.com/cardlist/?id=866&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-006_OSR.png","大空スバル","推しホロメン","黄","5","[ホロパワー：-2]メンタル！ フィジカル！ パッション！[ターンに1回]相手のターンで、自分の〈大空スバル〉が相手からダメージを受ける時に使える：自分の〈大空スバル〉全員が受けるダメージ-30。","[ホロパワー：-2]リアクション芸[ゲームに1回]自分のライフが3以下の時に使える：このターンの間、自分のセンターホロメンの〈大空スバル〉のアーツ+100。","","キュリアスユニバース","hBP04-006"
"https://hololive-official-cardgame.com/cardlist/?id=867&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hBP04-007_OSR.png","アーニャ・メルフィッサ","推しホロメン","黄","5","[ホロパワー：-2]神秘の儀式[ターンに1回]自分のデッキから、〈古代武器〉1枚を公開し、自分のホロメンに付ける。そしてデッキをシャッフルする。","[ホロパワー：-2]人生のこと考えていた方が勝てる[ゲームに1回]自分のアーカイブのエールを、自分の〈古代武器〉が付いているホロメン全員に1枚ずつ送る。","","キュリアスユニバース","hBP04-007"
"https://hololive-official-cardgame.com/cardlist/?id=1179&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-001_OSR.png","白銀ノエル","推しホロメン","白","5","[ホロパワー：-2]白銀の騎士達[ターンに1回]自分のホロメンが相手のホロメンをダウンさせた時に使える：自分のデッキから、#3期生を持つホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：-2]スーパーまずった太郎[ゲームに1回]相手のターンで、自分の#3期生を持つホロメンがダウンした時に使える：自分の減るライフ-1。その後、そのホロメンがBuzzホロメンか2ndホロメンなら、自分のデッキを2枚引く。","","エンチャントレガリア","hBP05-001"
"https://hololive-official-cardgame.com/cardlist/?id=1180&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-002_OSR.png","アイラニ・イオフィフティーン","推しホロメン","緑","5","[ホロパワー：-1]IOFORIA~![ターンに1回]相手のターンで、自分の#ID1期生を持つホロメンが相手からダメージを受ける時に使える：そのホロメンのエール1枚を自分の他の#ID1期生を持つホロメンに付け替える。","[ホロパワー：-3]Kekuatan Iofi[ゲームに1回]自分のステージのエール2枚をアーカイブすることで、自分のデッキから、#ID1期生を持つホロメン2枚を公開し、手札に加える。そしてデッキをシャッフルする。","","エンチャントレガリア","hBP05-002"
"https://hololive-official-cardgame.com/cardlist/?id=1181&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-003_OSR.png","尾丸ポルカ","推しホロメン","赤","5","[ホロパワー：-2]ポルカの伝説[ターンに1回]自分の手札が自分のステージの〈座員〉の枚数と同じになるまで、自分のデッキを引く。ただし、引ける枚数は4枚まで。","[ホロパワー：-2]成功体験－！！！[ゲームに1回]自分のデッキの上から7枚を見る。その中から、[〈尾丸ポルカ〉とスタッフ]1枚ずつを公開し、公開した[〈尾丸ポルカ〉とスタッフ]を手札に加える。そして残ったカードをアーカイブする。","","エンチャントレガリア","hBP05-003"
"https://hololive-official-cardgame.com/cardlist/?id=1182&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-004_OSR.png","猫又おかゆ","推しホロメン","青","5","[ホロパワー：-1]いっくよー[ターンに1回]自分のセンターホロメンが〈猫又おかゆ〉なら使える：相手のホロメン1人に特殊ダメージ10を与える。","[ホロパワー：-3]ウマウマ！[ゲームに1回]相手のセンターホロメンとHPが減っているバックホロメン1人を交代できる。その後、自分のセンターホロメンが〈猫又おかゆ〉なら、自分のデッキを3枚引く。","","エンチャントレガリア","hBP05-004"
"https://hololive-official-cardgame.com/cardlist/?id=1183&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-005_OSR.png","癒月ちょこ","推しホロメン","紫","5","[ホロパワー：-1]ちょこまみれになっちゃえっ！[ターンに1回]自分のデッキから、#食べ物を持つイベント1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：-2]ちょこっとクッキング[ゲームに1回]自分のアーカイブの#食べ物を持つイベント1～4枚を手札に戻す。その後、このターンの間、自分のステージの#料理を持つホロメン全員のアーツ+40。","","エンチャントレガリア","hBP05-005"
"https://hololive-official-cardgame.com/cardlist/?id=1184&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-006_OSR.png","ネリッサ・レイヴンクロフト","推しホロメン","紫","5","[ホロパワー：-1]Liebesträume[ターンに1回]このターンの間、自分の#歌を持つ[センターホロメンとコラボホロメン]のアーツ+10。","[ホロパワー：-4]Shoot for the Moon[ゲームに1回]このゲームの間、自分の〈ネリッサ・レイヴンクロフト〉全員のアーツに必要な◇-1。","","エンチャントレガリア","hBP05-006"
"https://hololive-official-cardgame.com/cardlist/?id=1185&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hBP05-007_OSR.png","不知火フレア","推しホロメン","黄","5","[ホロパワー：-2]キミの力になりたいから[ターンに1回]自分のコラボポジションの[Debutホロメンか1stホロメンかSpotホロメン]と、バックホロメンの〈不知火フレア〉1人を交代させる。","[ホロパワー：-2]みんなで盛り上がろう！[ゲームに1回]自分のステージのエール1～5枚を自分の〈不知火フレア〉1人に付け替えられる。その後、このターンの間、自分のセンターホロメンのエール1枚につき、自分のステージのホロメン全員のアーツ+10。","","エンチャントレガリア","hBP05-007"
"https://hololive-official-cardgame.com/cardlist/?id=1478&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-001_OSR.png","ラオーラ・パンテーラ","推しホロメン","白","5","[ホロパワー：-2]BIG CAT means…[ターンに1回]自分のセンターホロメンが〈ラオーラ・パンテーラ〉なら、自分のデッキから、自分のコラボホロメンと同じカード名のホロメン1枚を公開し、手札に加える。そしてデッキをシャッフルする。","[ホロパワー：-1]BIG TROUBLE!![ゲームに1回]このゲームの間、自分の〈ラオーラ・パンテーラ〉全員は、リセットステップでお休みしない。","","アヤカシヴァーミリオン","hBP06-001"
"https://hololive-official-cardgame.com/cardlist/?id=1479&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-002_OSR.png","響咲リオナ","推しホロメン","白","5","[ホロパワー：-2]やりたいように、私は私らしく[ターンに1回]自分のデッキの上から2枚をアーカイブする。その後、このターンの間、自分の#FLOW GLOWを持つ[センターホロメンとコラボホロメン]のアーツ+20。","[ホロパワー：-1]生き抜いていくんです！[ゲームに1回]自分のデッキの枚数が5枚以下で、自分の#FLOW GLOWを持つホロメンが相手のセンターホロメンをダウンさせた時に使える：相手のライフ-1。","","アヤカシヴァーミリオン","hBP06-002"
"https://hololive-official-cardgame.com/cardlist/?id=1480&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-003_OSR.png","風真いろは","推しホロメン","緑","5","[ホロパワー：-2]迷ったらまず実行！[ターンに1回]自分のエールデッキの上から1枚を自分の[BuzzホロメンかBuzzホロメンからBloomしている〈風真いろは〉]に送る。","[ホロパワー：-2]アルティメットつよつよござる[ゲームに1回]このターンの間、自分のステージのエール1枚につき、自分のステージの〈風真いろは〉全員のアーツ+10。その後、自分のステージにBuzzホロメンがいるなら、自分のデッキを3枚引く。","","アヤカシヴァーミリオン","hBP06-003"
"https://hololive-official-cardgame.com/cardlist/?id=1481&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-004_OSR.png","百鬼あやめ","推しホロメン","赤","5","[ホロパワー：-2]鬼閻魔[ターンに1回]自分のエールデッキの上から1～2枚をアーカイブする：アーカイブしたエール1枚につき、自分のデッキを1枚引く。","[ホロパワー：-2]二刀一閃！ 鬼神斬り[ゲームに1回]相手のセンターホロメンかコラボホロメンどちらかに、自分のアーカイブの赤エール1枚につき、特殊ダメージ20を与える。","","アヤカシヴァーミリオン","hBP06-004"
"https://hololive-official-cardgame.com/cardlist/?id=1482&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-005_OSR.png","ハコス・ベールズ","推しホロメン","赤","5","[ホロパワー：-1]混沌の化身[ターンに1回]このゲーム中に、自分のSP推しスキルを使っていたなら、サイコロを1回振る。自分の手札が出た目の数と同じになるまで、自分のデッキを引く。","[ホロパワー：-2]🎲ƎNOZ N∩Ⅎ ƎH⊥ O⊥ ƎWOϽ˥ƎM🎲[ゲームに1回]サイコロを1回振る。出た目の数1につき、自分の手札1枚をアーカイブする。","","アヤカシヴァーミリオン","hBP06-005"
"https://hololive-official-cardgame.com/cardlist/?id=1483&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-006_OSR.png","ムーナ・ホシノヴァ","推しホロメン","青","5","[ホロパワー：-1]満月の輝き[ターンに1回]相手のホロメン1人に特殊ダメージを与えた時に使える：相手のセンターホロメンとコラボホロメンに特殊ダメージ20を与える。","[ホロパワー：-2]双月の斉唱[ゲームに1回]お互いのステージのエールが合計6枚以上あるなら、自分のエールデッキから、エール1～3枚を公開し、自分の#ID1期生を持つホロメンに割り振って送る。そしてエールデッキをシャッフルする。","","アヤカシヴァーミリオン","hBP06-006"
"https://hololive-official-cardgame.com/cardlist/?id=1484&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-007_OSR.png","ロボ子さん","推しホロメン","紫","6","[ホロパワー：-2]PONじゃないもん！！[ターンに1回]相手のターンで、自分の〈ロボ子さん〉がダウンした時に使える：自分のデッキの上から2枚をアーカイブする。その後、自分のアーカイブの〈ロボ子さん〉1枚を手札に戻す。","[ホロパワー：-1]ボクの『高性能っぷり』を堪能してよね♡[ゲームに1回]自分のデッキを2枚引いた後、手札2枚をアーカイブする。その後、自分のアーカイブの〈ろぼさー〉を好きな枚数選び、自分の〈ロボ子さん〉に割り振って付けられる。","","アヤカシヴァーミリオン","hBP06-007"
