url,img,name,cardType,color,life,oshiSkill,spOshiSkill,stageSkill,product,number
"https://hololive-official-cardgame.com/cardlist/?id=1485&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hBP06-008_OSR.png","夏色まつり","推しホロメン","黄","5","[ホロパワー：-2]おまつりわっしょーい！！！[ターンに1回]サイコロを1回振る。出た目の数が自分のライフ以上なら、自分のデッキから、カード1枚を手札に加える。そしてデッキをシャッフルする。出た目の数が自分のライフ以下なら、自分のデッキの上から1枚をホロパワーにする。","[ホロパワー：-1]絶対勝ちたい！！！！！！！[ゲームに1回]自分のセンターホロメンが〈夏色まつり〉なら、このターンの間、自分が使えるLIMITEDのサポートカードの枚数は2枚になる。","","アヤカシヴァーミリオン","hBP06-008"
"https://hololive-official-cardgame.com/cardlist/?id=1787&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-001_OSR.png","角巻わため","推しホロメン","白","5","[ホロパワー：-6]角ドリルしたろか？[ターンに1回]このターンの間、自分のステージの〈角巻わため〉全員のアーツ+100。","","ドドドライブ自分の〈角巻わため〉がアーツを使った時、自分のデッキの上から1枚をホロパワーにする。","ディーヴァフィーバー","hBP07-001"
"https://hololive-official-cardgame.com/cardlist/?id=1788&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-002_OSR.png","ベスティア・ゼータ","推しホロメン","白","5","[ホロパワー：-3]Good Luck, holoh3ro![ターンに1回]自分のステージのホロメン1人を選ぶ。このターンの間、選んだホロメンのアーツ+50。そのホロメンが#ID3期生を持つBuzzホロメンなら、かわりに、そのホロメンのアーツ+80。","[ホロパワー：-2]不可能なんてないんだから！[ゲームに1回]自分のアーカイブの[マスコットとファン]を好きな枚数選び、自分の#ID3期生を持つホロメン１人に付ける。3枚以上付けたなら、このターンの間、そのホロメンのアーツ+100。","","ディーヴァフィーバー","hBP07-002"
"https://hololive-official-cardgame.com/cardlist/?id=1789&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-003_OSR.png","大神ミオ","推しホロメン","緑","5","[ホロパワー：-1]神札の導き[ターンに1回]自分のデッキの上から2枚を見る。その中から、カード1枚を手札に加える。そして残ったカードをデッキの上に戻す。","[ホロパワー：-2]みんなのママ[ゲームに1回]自分のデッキの上から6枚を見る。その中から、カード3枚を手札に加える。そして残ったカードを好きな順でデッキの上に戻す。その後、自分のホロメン全員のHP50回復。","","ディーヴァフィーバー","hBP07-003"
"https://hololive-official-cardgame.com/cardlist/?id=1790&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-004_OSR.png","赤井はあと","推しホロメン","赤","5","[ホロパワー：-2]ワールドワイドな最強アイドル！[ターンに1回]自分のバックポジションのDebutホロメンの〈赤井はあと〉1人をデッキの下に戻す。その後、自分のステージの〈赤井はあと〉1人を選ぶ。このターンの間、選んだホロメンのアーツ+50。","","はあちゃまなう[ターンに1回]自分のターンで、自分の〈赤井はあと〉が自分の能力でステージからデッキに戻った時、自分のデッキを2枚引く。","ディーヴァフィーバー","hBP07-004"
"https://hololive-official-cardgame.com/cardlist/?id=1791&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-005_OSR.png","オーロ・クロニー","推しホロメン","青","5","[ホロパワー：-2]忘却の輪の上で[ターンに1回]自分のデッキを下から2枚引いた後、手札1枚をアーカイブする。","[ホロパワー：-4]時間の典獄[ゲームに1回]自分のセンターホロメンが2ndの〈オーロ・クロニー〉なら、このターンの後に、もう1回自分のターンを開始する。","","ディーヴァフィーバー","hBP07-005"
"https://hololive-official-cardgame.com/cardlist/?id=1792&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-006_OSR.png","AZKi","推しホロメン","紫","5","[ホロパワー：-1]行くよ、開拓者。[ターンに1回]直前の相手のターンに自分のホロメンがダウンしていたなら、自分のデッキから、イベント1枚を公開し、手札に加える。そしてデッキをシャッフルする。","","ETERNiTY FRONTiER自分のホロパワー1枚につき、自分のセンターホロメンの〈AZKi〉のアーツ+20。","ディーヴァフィーバー","hBP07-006"
"https://hololive-official-cardgame.com/cardlist/?id=1793&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hBP07-007_OSR.png","桃鈴ねね","推しホロメン","黄","5","[ホロパワー：-2]スーパーねぽらぼエナジー[ターンに1回]自分のアーカイブのエールを自分の#5期生を持つ2ndホロメン全員に1枚ずつ送る。","[ホロパワー：-1]ねねちの大・暴・走！[ゲームに1回]自分のデッキから、Debutホロメンの〈桃鈴ねね〉1～4枚を公開し、ステージに出す。そしてデッキをシャッフルする。","","ディーヴァフィーバー","hBP07-007"
"https://hololive-official-cardgame.com/cardlist/?id=1&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-001_OSR.png","ときのそら","推しホロメン","白","5","[ホロパワー：-1]リプレイスメント[ターンに１回]自分のステージのエール１枚を、自分のホロメンに付け替える。","[ホロパワー：-2]じゃあ敵だね？[ゲームに１回]相手のセンターホロメンとバックホロメン１人を交代させる。その後、このターンの間、自分の白センターホロメンのアーツ+50。","","スタートデッキ「ときのそら＆AZKi」","hSD01-001"
"https://hololive-official-cardgame.com/cardlist/?id=2&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-002_OSR.png","AZKi","推しホロメン","緑","6","[ホロパワー：-3]左手に地図[ターンに１回]自分のホロメンの能力でサイコロを振る時に使える：サイコロの目の数１つを宣言し、次に出る目の数を宣言した目として扱う。","[ホロパワー：-3]右手にマイク[ゲームに１回]自分のアーカイブのエールを自分の緑ホロメン１人に好きな枚数送る。","","スタートデッキ「ときのそら＆AZKi」","hSD01-002"
"https://hololive-official-cardgame.com/cardlist/?id=225&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD02/hSD02-001_OC.png","百鬼あやめ","推しホロメン","赤","5","[ホロパワー：2消費]レッドマイク[ターンに1回]このターンの間、自分の赤センターホロメンのアーツ+20。","[ホロパワー：1消費]さあ！もう一度！[ゲームに1回]自分のアーカイブの赤ホロメン1枚を手札に戻す。","","スタートデッキ 赤 百鬼あやめ","hSD02-001"
"https://hololive-official-cardgame.com/cardlist/?id=239&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD03/hSD03-001_OC.png","猫又おかゆ","推しホロメン","青","5","[ホロパワー：2消費]ブルーマイク[ターンに1回]このターンの間、自分の青センターホロメンのアーツ+20。","[ホロパワー：1消費]バックショット[ゲームに1回]自分のステージのホロメンが相手のバックホロメンにダメージを与えた時に使える：その相手のバックホロメン1人に特殊ダメージ50を与える。","","スタートデッキ 青 猫又おかゆ","hSD03-001"
"https://hololive-official-cardgame.com/cardlist/?id=253&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD04/hSD04-001_OC.png","癒月ちょこ","推しホロメン","紫","5","[ホロパワー：2消費]パープルマイク[ターンに1回]このターンの間、自分の紫センターホロメンのアーツ+20。","[ホロパワー：1消費]カードチェンジ[ゲームに1回]自分のデッキを2枚引いた後、手札1枚をアーカイブする。","","スタートデッキ 紫 癒月ちょこ","hSD04-001"
"https://hololive-official-cardgame.com/cardlist/?id=517&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD05/hSD05-001_OC.png","轟はじめ","推しホロメン","白","5","[ホロパワー：-2]ホワイトマイク[ターンに1回]このターンの間、自分の白センターホロメンのアーツ+20。","[ホロパワー：-1]クイックガード[ゲームに1回]相手のターンで、自分の白ホロメンが相手からダメージを受ける時に使える：そのホロメン1人が受けるダメージ-20。","","スタートデッキ 白 轟はじめ","hSD05-001"
"https://hololive-official-cardgame.com/cardlist/?id=532&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD06/hSD06-001_OC.png","風真いろは","推しホロメン","緑","5","[ホロパワー：-2]グリーンマイク[ターンに1回]このターンの間、自分の緑センターホロメンのアーツ+20。","[ホロパワー：-1]みんな頑張ろー！[ゲームに1回]自分の緑ホロメン全員のHP20回復。","","スタートデッキ 緑 風真いろは","hSD06-001"
"https://hololive-official-cardgame.com/cardlist/?id=546&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-001_OC.png","不知火フレア","推しホロメン","黄","5","[ホロパワー：-2]イエローマイク[ターンに1回]このターンの間、自分の黄センターホロメンのアーツ+20。","[ホロパワー：-1]後は引き受けた！[ゲームに1回]自分のセンターホロメンとお休みしていないバックホロメン1人を交代させる。さらに、バックポジションに移動したホロメンのHP30回復。","","スタートデッキ 黄 不知火フレア","hSD07-001"
"https://hololive-official-cardgame.com/cardlist/?id=1138&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD08/hSD08-001_OC.png","天音かなた","推しホロメン","白","5","[ホロパワー：-2]ホワイトマイク[ターンに1回]このターンの間、自分の白センターホロメンのアーツ+20。","[ホロパワー：-1]クイックガード[ゲームに1回]相手のターンで、自分の白ホロメンが相手からダメージを受ける時に使える：そのホロメン1人が受けるダメージ-20。","","スタートデッキ 白 天音かなた","hSD08-001"
"https://hololive-official-cardgame.com/cardlist/?id=1147&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD09/hSD09-001_OC.png","宝鐘マリン","推しホロメン","赤","5","[ホロパワー：-2]レッドマイク[ターンに1回]このターンの間、自分の赤センターホロメンのアーツ+20。","[ホロパワー：-1]さあ！もう一度！[ゲームに1回]自分のアーカイブの赤ホロメン1枚を手札に戻す。","","スタートデッキ 赤 宝鐘マリン","hSD09-001"
"https://hololive-official-cardgame.com/cardlist/?id=1456&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD10/hSD10-001_OSR.png","輪堂千速","推しホロメン","緑","5","[ホロパワー：-2]エンジン全開！レッツゴー！[ターンに1回]このターンに自分のホロメンがBloomしていたなら、このターンの間、自分のステージの#FLOW GLOWを持つホロメン1人のアーツ+30。","[ホロパワー：-2]向こう側の景色を見に行かない？[ゲームに1回]自分のエールデッキの上から1枚を自分のホロメンに送る。その後、自分の#FLOW GLOWを持つホロメン1人を選ぶ。このターンの間、選んだホロメンのエール1枚につき、選んだホロメンのアーツ+20。","","スタートデッキ FLOW GLOW 推し 輪堂千速","hSD10-001"
"https://hololive-official-cardgame.com/cardlist/?id=1469&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD11/hSD11-001_OSR.png","虎金妃笑虎","推しホロメン","黄","5","[ホロパワー：-2]虎視眈々[ターンに1回]自分のアーカイブのエール1～2枚を自分のエールが付いていない#FLOW GLOWを持つホロメン1人に送る。","[ホロパワー：-2]ニコたんの名を呼ぶがいいさ！[ゲームに1回]自分の#FLOW GLOWを持つホロメンの能力でエールをアーカイブした時に使える：相手のセンターホロメンかコラボホロメンどちらかに、アーカイブしたエール1枚につき、特殊ダメージ30を与える。","","スタートデッキ FLOW GLOW 推し 虎金妃笑虎","hSD11-001"
"https://hololive-official-cardgame.com/cardlist/?id=1750&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-001_OSR.png","シオリ・ノヴェラ","推しホロメン","青","5","[ホロパワー：-1]収集家[ターンに1回]自分のデッキの上から3枚を見る。その中から、サポートカード1枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。","[ホロパワー：-3]リベリオン[ゲームに1回]相手のDebut以外のバックホロメン1人に、自分のアーカイブのサポートカード1枚につき、特殊ダメージ10を与える。","","スタートデッキ 推し Advent","hSD12-001"
"https://hololive-official-cardgame.com/cardlist/?id=1751&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD12/hSD12-002_OSR.png","古石ビジュー","推しホロメン","紫","5","[ホロパワー：-2]Biboo Tax[ターンに1回]お互いのエールデッキの上から1枚をアーカイブする。アーカイブしたエール1色につき、自分のデッキを1枚引く。","[ホロパワー：-2]古代魔石の輝き[ゲームに1回]相手のセンターホロメンに、自分のアーカイブの[#Adventを持つホロメンとエール]1枚につき、特殊ダメージ10を与える。","","スタートデッキ 推し Advent","hSD12-002"
"https://hololive-official-cardgame.com/cardlist/?id=1769&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-001_OSR.png","エリザベス・ローズ・ブラッドフレイム","推しホロメン","赤","5","[ホロパワー：-3]秩序の先駆者[ターンに1回]自分のホロメン1人が相手からアーツダメージを受ける時、自分のステージの[Buzzか2nd]の赤ホロメン1人を選べる：そのダメージを、選んだホロメンがかわりに受ける。","[ホロパワー：-3]JUST LIKE THAT[ゲームに1回]自分のアーカイブの#Justiceを持つホロメン1枚をステージに出す。その後、自分のアーカイブのエール1～5枚をそのホロメンに送る。","","スタートデッキ 推し Justice","hSD13-001"
"https://hololive-official-cardgame.com/cardlist/?id=1770&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD13/hSD13-002_OSR.png","ジジ・ムリン","推しホロメン","黄","5","[ホロパワー：-1]Boat Goes Binted[ターンに1回]相手のセンターポジションとコラボポジションのホロメンを入れ替える。","[ホロパワー：-3]自由奔放な『追跡者』[ゲームに1回]自分のデッキから、2ndホロメンの〈ジジ・ムリン〉2枚を公開し、ステージに出す。そしてデッキをシャッフルする。その後、自分のアーカイブのエールを自分のホロメン全員に1枚ずつ送る。","","スタートデッキ 推し Justice","hSD13-002"
"https://hololive-official-cardgame.com/cardlist/?id=172&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hY01/hYS01-001_OC.png","七詩ムメイ","推しホロメン","白","5","[ホロパワー：2消費]ホワイトバトン[ターンに１回]このターンの間、自分の白コラボホロメンのアーツ+20。","[ホロパワー：1消費]クイックガード[ゲームに１回]相手のターンで、自分の白ホロメンが相手からダメージを受ける時に使える：そのホロメン１人が受けるダメージ-20。","","スタートエールセット","hYS01-001"
"https://hololive-official-cardgame.com/cardlist/?id=173&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hY01/hYS01-002_OC.png","兎田ぺこら","推しホロメン","緑","5","[ホロパワー：2消費]グリーンバトン[ターンに１回]このターンの間、自分の緑コラボホロメンのアーツ+20。","[ホロパワー：1消費]みんな頑張ろー！[ゲームに１回]自分の緑ホロメン全員のHP20回復。","","スタートエールセット","hYS01-002"
"https://hololive-official-cardgame.com/cardlist/?id=174&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hY01/hYS01-003_OC.png","小鳥遊キアラ","推しホロメン","赤","5","[ホロパワー：2消費]レッドバトン[ターンに１回]このターンの間、自分の赤コラボホロメンのアーツ+20。","[ホロパワー：1消費]さあ！もう一度！[ゲームに１回]自分のアーカイブの赤ホロメン１枚を手札に戻す。","","スタートエールセット","hYS01-003"
"https://hololive-official-cardgame.com/cardlist/?id=175&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E6%8E%A8%E3%81%97%E3%83%9B%E3%83%AD%E3%83%A1%E3%83%B3&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text","https://hololive-official-cardgame.com/wp-content/images/cardlist/hY01/hYS01-004_OC.png","星街すいせい","推しホロメン","青","5","[ホロパワー：2消費]ブルーバトン[ターンに１回]このターンの間、自分の青コラボホロメンのアーツ+20。","[ホロパワー：1消費]バックショット[ゲームに１回]自分のホロメンが相手のバックホロメンにダメージを与えた時に使える：その相手のバックホロメン１人に特殊ダメージ50を与える。","","スタートエールセット","hYS01-004"