url,name,cardType,cardType2,arts,product,number
https://hololive-official-cardgame.com/cardlist/?id=250&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,泥棒建設,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、〈猫又おかゆ〉と〈鷹嶺ルイ〉と〈大神ミオ〉と〈白上フブキ〉と〈ラプラス・ダークネス〉と〈戌神ころね〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",スタートデッキ 青 猫又おかゆ,hSD03-012
https://hololive-official-cardgame.com/cardlist/?id=251&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,おかにゃん,サポート,マスコット,"このマスコットが付いているホロメンがセンターポジションかコラボポジションで受けるダメージ-10。

◆〈猫又おかゆ〉に付いていたら能力追加
このマスコットが付いてるホロメンの能力でエールをアーカイブする時、アーカイブする青エール1枚のかわりに、このマスコットをアーカイブできる。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",スタートデッキ 青 猫又おかゆ,hSD03-013
https://hololive-official-cardgame.com/cardlist/?id=252&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,おにぎりゃー,サポート,ファン,"このファンが付いているホロメンのHP+10。

このファンは、自分の〈猫又おかゆ〉だけに付けられ、1人につき何枚でも付けられる。",スタートデッキ 青 猫又おかゆ,hSD03-014
https://hololive-official-cardgame.com/cardlist/?id=236&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,いろはにほへっと あやふぶみ,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、〈白上フブキ〉と〈大神ミオ〉と〈百鬼あやめ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",スタートデッキ 赤 百鬼あやめ,hSD02-012
https://hololive-official-cardgame.com/cardlist/?id=237&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,阿修羅＆羅刹,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆1st以上の〈百鬼あやめ〉に付いていたら能力追加
このツールが付いているホロメンのアーツ+10。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",スタートデッキ 赤 百鬼あやめ,hSD02-013
https://hololive-official-cardgame.com/cardlist/?id=342&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アイドルサインペン,サポート,"アイテム
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#絵を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",クインテットスペクトラム,hBP02-075
https://hololive-official-cardgame.com/cardlist/?id=345&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,かなた建設,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、〈天音かなた〉と〈AZKi〉と〈沙花叉クロヱ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",クインテットスペクトラム,hBP02-078
https://hololive-official-cardgame.com/cardlist/?id=346&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,爆発の魔法,サポート,イベント,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-079
https://hololive-official-cardgame.com/cardlist/?id=348&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブ インドネシア2期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#ID2期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",クインテットスペクトラム,hBP02-081
https://hololive-official-cardgame.com/cardlist/?id=349&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブゲーマーズ,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#ゲーマーズを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",クインテットスペクトラム,hBP02-082
https://hololive-official-cardgame.com/cardlist/?id=350&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,魔法のタンス,サポート,イベント,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-083
https://hololive-official-cardgame.com/cardlist/?id=352&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,HOLOLIVE FANTASY,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。

自分のデッキの上から4枚を見る。その中から、#3期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",クインテットスペクトラム,hBP02-085
https://hololive-official-cardgame.com/cardlist/?id=353&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロスパークリング,サポート,ツール,"■このツールが付いているホロメンのアーツ+20。
■このツールが付いている#お酒を持たないホロメンが受けるダメージ+10。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-086
https://hololive-official-cardgame.com/cardlist/?id=354&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,紫咲シオンの魔法のステッキ,サポート,ツール,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-087
https://hololive-official-cardgame.com/cardlist/?id=355&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,森カリオペの鎌,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆1st以上の〈森カリオペ〉に付いていたら能力追加
このツールをホロメンに手札から付けた時、自分のデッキの上から1枚をアーカイブする。

ツールは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-088
https://hololive-official-cardgame.com/cardlist/?id=356&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,おるやんけ,サポート,マスコット,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-089
https://hololive-official-cardgame.com/cardlist/?id=357&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ネジマキツネ,サポート,マスコット,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-090
https://hololive-official-cardgame.com/cardlist/?id=358&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フブチュン,サポート,マスコット,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-091
https://hololive-official-cardgame.com/cardlist/?id=359&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フブラ,サポート,マスコット,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-092
https://hololive-official-cardgame.com/cardlist/?id=360&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ミテイル,サポート,マスコット,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-093
https://hololive-official-cardgame.com/cardlist/?id=361&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Tatang,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈パヴォリア・レイネ〉に付いていたら能力追加
このマスコットが付いているホロメンのHP+30。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-094
https://hololive-official-cardgame.com/cardlist/?id=363&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,イヌ,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈沙花叉クロヱ〉に付いていたら能力追加
このマスコットが付いているホロメンが相手のホロメンをダウンさせた時、自分のアーカイブのエール1枚を、自分の#秘密結社holoxを持つホロメンに送れる。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-096
https://hololive-official-cardgame.com/cardlist/?id=364&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,UDIN,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈クレイジー・オリー〉に付いていたら能力追加
このマスコットが付いているホロメンがBloomした時、自分のデッキを1枚引いた後、手札1枚をアーカイブする。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-097
https://hololive-official-cardgame.com/cardlist/?id=365&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Death-sensei,サポート,マスコット,"このマスコットが付いているホロメンのHP+20。

◆〈森カリオペ〉に付いていたら能力追加
このマスコットが付いているホロメンのアーツに必要なエールの色すべてを無色にする。

マスコットは、自分のホロメン1人につき1枚だけ付けられる。",クインテットスペクトラム,hBP02-098
https://hololive-official-cardgame.com/cardlist/?id=366&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,すこん部,サポート,ファン,ブースターパック「クインテットスペクトラム」,クインテットスペクトラム,hBP02-099
https://hololive-official-cardgame.com/cardlist/?id=367&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,白銀聖騎士団,サポート,ファン,"このファンが付いているホロメンが受けるダメージ-10。

このファンは、自分の〈白銀ノエル〉だけに付けられ、1人につき何枚でも付けられる。",クインテットスペクトラム,hBP02-100
https://hololive-official-cardgame.com/cardlist/?id=369&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,塩っ子,サポート,ファン,"■このファンが付いているホロメンのアーツ+10。
■このファンが付いているホロメンがダメージを受ける時、このファンをアーカイブする。

このファンは、自分の〈紫咲シオン〉だけに付けられ、1人につき何枚でも付けられる。",クインテットスペクトラム,hBP02-102
https://hololive-official-cardgame.com/cardlist/?id=21&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,First Gravity,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、〈ときのそら〉と〈AZKi〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",スタートデッキ「ときのそら＆AZKi」,hSD01-021
https://hololive-official-cardgame.com/cardlist/?id=143&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アイドルマイク,サポート,"アイテム
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#歌を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-102
https://hololive-official-cardgame.com/cardlist/?id=144&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ゲーミングパソコン,サポート,"アイテム
LIMITED","このカードは、自分のホロパワー1枚をアーカイブしなければ使えない。

自分のデッキから、自分の推しホロメンと同色のBuzz以外の[Debutホロメンか１stホロメン]１枚を公開し、手札に加える。そしてデッキをシャッフルする。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-103
https://hololive-official-cardgame.com/cardlist/?id=148&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,アンコール,サポート,イベント,自分のアーカイブのエール１～３枚をエールデッキに戻す。そしてエールデッキをシャッフルする。,ブルーミングレディアンス,hBP01-107
https://hololive-official-cardgame.com/cardlist/?id=150&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,月と兎の物語,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、〈兎田ぺこら〉と〈ムーナ・ホシノヴァ〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-109
https://hololive-official-cardgame.com/cardlist/?id=151&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,鈍器でぶっ叩くわよ！,サポート,"イベント
LIMITED","サイコロを１回振る：３以下の時、相手のホロメンのエール１枚をアーカイブする。

◆自分の推しホロメンが〈七詩ムメイ〉の時、能力変更可能
[ゲームに１回]相手のセンターホロメンのエール２枚をアーカイブする。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-110
https://hololive-official-cardgame.com/cardlist/?id=152&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,ホロライブインドネシア3期生,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#ID３期生を持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-111
https://hololive-official-cardgame.com/cardlist/?id=153&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,わくわくいたずらタイム,サポート,イベント,サイコロを１回振る：４以上の時、相手のバックホロメン１人に特殊ダメージ20を与える（ダウンしても相手のライフは減らない）。,ブルーミングレディアンス,hBP01-112
https://hololive-official-cardgame.com/cardlist/?id=154&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,Promise,サポート,"イベント
LIMITED","このカードは、自分の手札がこのカードを含まずに６枚以下でなければ使えない。

自分のデッキの上から４枚を見る。その中から、#Promiseを持つホロメンを好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。

LIMITED：ターンに１枚しか使えない。",ブルーミングレディアンス,hBP01-113
https://hololive-official-cardgame.com/cardlist/?id=156&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,星街すいせいのマイク,サポート,ツール,"このツールが付いているホロメンのアーツ+10。

◆１st以上の〈星街すいせい〉に付いていたら能力追加
このツールが付いているホロメンが相手のホロメンをダウンさせた時、自分のエールデッキの上から１枚を、このホロメンに送る。

ツールは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-115
https://hololive-official-cardgame.com/cardlist/?id=158&%2Fcardlist%2Fcardsearch_ex=&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=normal&view=text,フレンド,サポート,マスコット,"このマスコットが付いているホロメンのアーツ+10。

◆〈七詩ムメイ〉に付いていたら能力追加
相手のターンで、このマスコットが付いているホロメンがダメージを受ける時、このマスコットをアーカイブできる：このマスコットが付いていたホロメンが受けるダメージ-30。

マスコットは、自分のホロメン１人につき１枚だけ付けられる。",ブルーミングレディアンス,hBP01-117
